DATE,PRECIP,PET,FLOW_cumecs
14/02/1973,0.012136148,0.462886275,1.3
15/02/1973,0.046571991,0.388050151,1.25
16/02/1973,0.002204851,0.476313165,1.23
17/02/1973,0.003242024,0.477263409,1.22
18/02/1973,0.052220129,0.549597858,1.21
19/02/1973,0.001412143,0.671690826,1.21
20/02/1973,1.26960736632273e-07,0.770281818,1.19
21/02/1973,0.066575754,0.756012411,1.18
22/02/1973,0.478023014,0.686209443,1.16
23/02/1973,4.72348505,0.656888762,1.16
24/02/1973,0.002526092,0.608131394,1.15
25/02/1973,0.006237933,0.553815567,1.13
26/02/1973,2.30361636979889e-05,0.590749127,1.1
27/02/1973,0.147781496,0.625727208,1.08
28/02/1973,2.067716563,0.711245537,1.08
01/03/1973,3.174017073,0.786401691,1.08
02/03/1973,0.004858913,0.750097085,1.08
03/03/1973,0.721717364,0.851215346,1.06
04/03/1973,1.617088347,0.941763474,1.04
05/03/1973,7.790214749,0.891701913,1.05
06/03/1973,1.162552317,0.811606496,1.06
07/03/1973,0.000733179,0.826622165,1.03
08/03/1973,0,0.818163833,1.009
09/03/1973,0.00022467,0.846717775,0.988
10/03/1973,0,0.848901523,0.985
11/03/1973,0.001875107,0.809667333,0.946
12/03/1973,0.004252991,0.822115308,0.954
13/03/1973,0.079910772,0.844125689,0.946
14/03/1973,0.003153136,0.893406607,0.94
15/03/1973,0,0.98107119,0.929
16/03/1973,0,0.923982576,0.92
17/03/1973,0,1.030510111,0.909
18/03/1973,0,1.102562596,0.9
19/03/1973,0,1.217421835,0.878
20/03/1973,0,1.134666678,0.872
21/03/1973,0,1.085047861,0.858
22/03/1973,0.000120031,1.201115537,0.844
23/03/1973,0.001487743,1.252103536,0.861
24/03/1973,2.769475999,1.221378932,0.861
25/03/1973,2.088176446,1.144742472,0.855
26/03/1973,0.001781244,1.160698537,0.841
27/03/1973,0.14850665,1.126229099,0.824
28/03/1973,0.044757088,1.218227449,0.813
29/03/1973,0.072795445,1.237712087,0.799
30/03/1973,0.567297386,1.227953956,0.813
31/03/1973,0.04868322,1.133267684,0.813
01/04/1973,12.12912704,1.372630376,0.804
02/04/1973,2.599114145,1.282591273,0.847
03/04/1973,1.499996027,1.14619449,0.801
04/04/1973,0.292259861,1.363162133,0.782
05/04/1973,0.006675992,1.509819098,0.773
06/04/1973,0.013443692,1.355585168,0.767
07/04/1973,4.824152161,1.352631877,0.756
08/04/1973,4.317841451,1.186293766,0.756
09/04/1973,0.01029417,1.106156311,0.753
10/04/1973,1.727097307,1.219748422,0.742
11/04/1973,0.377864833,1.342579275,0.742
12/04/1973,0.0073336,1.40035347,0.736
13/04/1973,0.001384065,1.497263224,0.722
14/04/1973,0.001721648,1.526575019,0.725
15/04/1973,0.000533038,1.657205414,0.697
16/04/1973,0,1.720825872,0.699
17/04/1973,0.000979824,1.631115797,0.697
18/04/1973,0.695708554,1.709244179,0.697
19/04/1973,0.934460034,1.513855255,0.668
20/04/1973,7.351445111,1.462358963,0.663
21/04/1973,6.191659197,1.454081598,0.697
22/04/1973,9.711836445,1.480724809,0.725
23/04/1973,13.80209626,1.542559682,0.742
24/04/1973,0.102953213,1.719168026,0.821
25/04/1973,0,1.900365705,0.75
26/04/1973,0,1.821134908,0.705
27/04/1973,0.000492522,1.820036166,0.685
28/04/1973,0.684737742,1.86570678,0.674
29/04/1973,0.168124742,1.697084311,0.665
30/04/1973,10.99565321,1.817698399,0.694
01/05/1973,0.026557217,1.79402973,0.719
02/05/1973,0.060732411,1.812039695,0.688
03/05/1973,16.39695936,1.866521694,0.716
04/05/1973,0.102366372,2.063269802,0.753
05/05/1973,1.763586371,2.030584998,0.711
06/05/1973,3.818942506,1.996797789,0.711
07/05/1973,1.516480494,1.823613525,0.702
08/05/1973,0.363282673,1.970276799,0.688
09/05/1973,3.701431015,2.113910833,0.688
10/05/1973,0.329771554,1.981250545,0.705
11/05/1973,0.002485259,1.910386894,0.671
12/05/1973,0.010406917,1.952055067,0.665
13/05/1973,5.695239363,2.069832339,0.663
14/05/1973,0.003484748,2.114970031,0.663
15/05/1973,0,2.001922773,0.66
16/05/1973,0.000828434,2.108406389,0.66
17/05/1973,0.303495861,2.242019686,0.657
18/05/1973,1.689926818,2.454292435,0.674
19/05/1973,7.655014506,2.454264021,0.68
20/05/1973,0.651465362,2.482779968,0.694
21/05/1973,3.073106314,2.549404693,0.671
22/05/1973,2.974184912,2.519495673,0.677
23/05/1973,3.298811612,2.452609843,0.68
24/05/1973,0.950464416,2.587625464,0.665
25/05/1973,0.000146988,2.463478571,0.674
26/05/1973,0.000271062,2.746349895,0.651
27/05/1973,2.358529061,2.785202571,0.64
28/05/1973,6.775205319,2.698169299,0.657
29/05/1973,5.496829188,2.492096642,0.663
30/05/1973,0.048477581,2.555591986,0.668
31/05/1973,0.414065276,2.485576984,0.648
01/06/1973,0.000505312,2.191468555,0.637
02/06/1973,2.667900979,2.203714612,0.626
03/06/1973,0.029163285,2.359439176,0.629
04/06/1973,0.00011671,2.396962346,0.614
05/06/1973,0,2.440375332,0.617
06/06/1973,0,2.620451479,0.603
07/06/1973,0.00122818,2.84658205,0.603
08/06/1973,0,3.009571833,0.58
09/06/1973,0.147897374,2.869188245,0.58
10/06/1973,0,2.733931105,0.578
11/06/1973,0,2.875495563,0.578
12/06/1973,0.013978381,2.728298409,0.566
13/06/1973,0,2.703111993,0.572
14/06/1973,0,2.456031621,0.575
15/06/1973,0,2.784808174,0.555
16/06/1973,0,3.067982853,0.561
17/06/1973,0,3.013363734,0.552
18/06/1973,4.57005404917227e-05,2.848356306,0.544
19/06/1973,18.42818,2.840623624,0.578
20/06/1973,10.81779687,2.479530535,0.592
21/06/1973,0.014106457,2.883336161,0.583
22/06/1973,0.00106513,2.869009771,0.564
23/06/1973,2.21704461232638e-05,3.030533372,0.549
24/06/1973,0.434480084,2.973508953,0.549
25/06/1973,0.103216446,3.022890022,0.538
26/06/1973,26.00513065,2.835688828,0.575
27/06/1973,24.12037784,2.744035773,0.643
28/06/1973,0.079780767,2.947711593,0.646
29/06/1973,0.002829035,2.733023147,0.603
30/06/1973,0.000773009,2.925360479,0.564
01/07/1973,0.007040282,2.902684811,0.558
02/07/1973,0.009662029,2.976090949,0.552
03/07/1973,0,2.794548249,0.544
04/07/1973,4.07483010367492e-05,2.920876321,0.541
05/07/1973,0.084193497,3.05463623,0.544
06/07/1973,1.863111993,3.04000488,0.53
07/07/1973,0.001982315,2.639299734,0.535
08/07/1973,0.003359468,2.566748415,0.541
09/07/1973,0.631862388,2.728981702,0.549
10/07/1973,0.004083186,2.847171228,0.518
11/07/1973,0.006101559,2.869037686,0.513
12/07/1973,0.000550206,2.858988827,0.51
13/07/1973,0.055357215,2.778538201,0.504
14/07/1973,15.68972799,2.698030971,0.513
15/07/1973,5.484807047,2.74229239,0.538
16/07/1973,28.3283388,2.773242708,0.555
17/07/1973,1.091879122,2.692956317,0.578
18/07/1973,5.789430914,2.630288529,0.575
19/07/1973,0.318936129,2.672848662,0.544
20/07/1973,19.97731035,2.524709651,0.583
21/07/1973,4.029841915,2.572308177,0.589
22/07/1973,0.549735766,2.516114187,0.58
23/07/1973,0.822676049,2.324963444,0.566
24/07/1973,0.029170078,2.269043934,0.541
25/07/1973,0.007616355,2.617795588,0.521
26/07/1973,0.003314723,2.54595502,0.518
27/07/1973,2.15328719051604e-05,2.559524615,0.518
28/07/1973,0.000242709,2.498158345,0.51
29/07/1973,0.001012081,2.679982812,0.496
30/07/1973,1.184595518,2.744385063,0.49
31/07/1973,0.009691052,2.775420566,0.484
01/08/1973,0.039469484,2.753512276,0.481
02/08/1973,0.363169405,2.690852344,0.462
03/08/1973,0.376932016,2.604770336,0.487
04/08/1973,4.540539681,2.324272781,0.493
05/08/1973,22.56919866,2.399481223,0.506
06/08/1973,9.783296529,2.478950803,0.544
07/08/1973,0.595779858,2.306869482,0.538
08/08/1973,0.00212616,2.2391618,0.53
09/08/1973,0.094829462,2.416894645,0.513
10/08/1973,0.070557307,2.531051339,0.51
11/08/1973,1.00607567356189e-07,2.515669024,0.493
12/08/1973,0,2.531144194,0.49
13/08/1973,0,2.673373649,0.484
14/08/1973,0,2.744168374,0.484
15/08/1973,0,2.721997159,0.476
16/08/1973,0.00147289,2.687589307,0.479
17/08/1973,9.36090303229724e-05,2.545432569,0.476
18/08/1973,0,2.225776308,0.47
19/08/1973,8.48057486182502e-06,2.368024638,0.47
20/08/1973,0.014807862,2.353618924,0.467
21/08/1973,0.019681466,2.101776368,0.467
22/08/1973,0.013175525,2.248285142,0.473
23/08/1973,0,2.226460062,0.459
24/08/1973,0,2.2518594,0.456
25/08/1973,4.27239671155416e-05,2.26102925,0.453
26/08/1973,0.001662862,2.237780144,0.45
27/08/1973,5.818150135,2.120471959,0.467
28/08/1973,0.007567205,2.191017801,0.464
29/08/1973,0.582631322,1.895145465,0.462
30/08/1973,0.112972533,1.972148398,0.459
31/08/1973,0.002826823,1.95422979,0.445
01/09/1973,4.115049839,1.986765862,0.453
02/09/1973,0.0170429,1.964880834,0.45
03/09/1973,0.000970874,2.135893439,0.453
04/09/1973,0.000360799,2.186648601,0.453
05/09/1973,0,2.192994435,0.433
06/09/1973,0,2.040940404,0.436
07/09/1973,0,1.989117733,0.433
08/09/1973,0,2.025394602,0.428
09/09/1973,0.000170189,2.002349205,0.428
10/09/1973,0.000154906,1.702075509,0.425
11/09/1973,0,1.73044336,0.419
12/09/1973,0,1.645947844,0.43
13/09/1973,2.67043137007634e-07,1.640921339,0.43
14/09/1973,0.018031228,1.774075447,0.422
15/09/1973,3.639116846,1.754178463,0.411
16/09/1973,7.069491055,1.77038654,0.413
17/09/1973,0.116679323,1.615607022,0.422
18/09/1973,17.16568845,1.421754241,0.425
19/09/1973,0.009186496,1.526224273,0.425
20/09/1973,0.423942329,1.401441083,0.425
21/09/1973,0.59666293,1.347294185,0.416
22/09/1973,2.492979536,1.24676733,0.416
23/09/1973,1.191428522,1.26240472,0.416
24/09/1973,0.355540658,1.285594375,0.422
25/09/1973,0.007793376,1.337694124,0.413
26/09/1973,2.058564591,1.368738352,0.43
27/09/1973,13.9757664,1.085237436,0.422
28/09/1973,0.797600294,1.21121477,0.433
29/09/1973,3.499304897,1.110733189,0.433
30/09/1973,0.001895871,1.089912723,0.419
01/10/1973,0.00324241,0.975565221,0.408
02/10/1973,0.054314469,1.106489176,0.421
03/10/1973,0.008108781,1.143917981,0.412
04/10/1973,0.001381206,1.20150768,0.436
05/10/1973,0.458420882,1.232003001,0.397
06/10/1973,7.101666903,1.164577065,0.397
07/10/1973,0.083099218,1.125472762,0.403
08/10/1973,0.005811631,1.112300425,0.381
09/10/1973,0.553126434,1.098197133,0.378
10/10/1973,4.347753703,1.067847685,0.38
11/10/1973,0.001813024,0.864391055,0.389
12/10/1973,1.347585039,0.761465202,0.396
13/10/1973,0.113946899,0.796649345,0.385
14/10/1973,1.307802352,0.797689061,0.384
15/10/1973,7.22146905,0.789585072,0.37
16/10/1973,0.993894903,0.778043956,0.405
17/10/1973,0.341108754,0.656837797,0.377
18/10/1973,1.312226902,0.704345036,0.377
19/10/1973,7.255177137,0.767939511,0.405
20/10/1973,1.742011032,0.786193825,0.401
21/10/1973,0.191529791,0.769461377,0.401
22/10/1973,1.612144022,0.692862968,0.387
23/10/1973,0.004123276,0.714169753,0.386
24/10/1973,1.73010677036112e-08,0.695478323,0.387
25/10/1973,0.001547586,0.701552323,0.391
26/10/1973,7.15048533414353e-05,0.661508599,0.377
27/10/1973,0.00025054,0.650998865,0.37
28/10/1973,0.001090481,0.604649498,0.365
29/10/1973,7.53403740193144e-05,0.558100919,0.358
30/10/1973,0.00446709,0.512672221,0.366
31/10/1973,0.01464483,0.534773236,0.359
01/11/1973,0.360745469,0.628631736,0.35
02/11/1973,0.089132873,0.667237191,0.364
03/11/1973,4.485780987,0.678928995,0.362
04/11/1973,10.97376152,0.686592039,0.357
05/11/1973,1.607466767,0.522318648,0.367
06/11/1973,0.018834915,0.458913718,0.347
07/11/1973,0.006220385,0.504519951,0.34
08/11/1973,0.004764212,0.569262038,0.327
09/11/1973,6.065378338,0.591111151,0.32
10/11/1973,0.140001353,0.576126722,0.321
11/11/1973,0.170836402,0.459786007,0.318
12/11/1973,1.3214044,0.465936385,0.313
13/11/1973,0.333213935,0.501831033,0.306
14/11/1973,4.45178488,0.47981169,0.303
15/11/1973,0.498833136,0.456471341,0.331
16/11/1973,0.000997913,0.429973894,0.322
17/11/1973,0.00185119,0.335076992,0.32
18/11/1973,0.084844016,0.393754449,0.325
19/11/1973,0.000448411,0.416142355,0.321
20/11/1973,0.000987769,0.320851146,0.325
21/11/1973,0.00233682,0.327037309,0.326
22/11/1973,0.019958971,0.344409564,0.354
23/11/1973,0.04279166,0.38063466,0.357
24/11/1973,0.235240854,0.428797082,0.359
25/11/1973,0.437109126,0.328048421,0.369
26/11/1973,0.017766248,0.249376606,0.367
27/11/1973,0.012705495,0.260913268,0.363
28/11/1973,14.97741807,0.293905704,0.391
29/11/1973,0.01388576,0.265847284,0.403
30/11/1973,0.192546654,0.236764059,0.396
01/12/1973,0.005280937,0.222567515,0.379
02/12/1973,0.299306564,0.24631046,0.378
03/12/1973,0.457718008,0.294973666,0.403
04/12/1973,0.018818755,0.370320319,0.395
05/12/1973,0.095376626,0.36611051,0.394
06/12/1973,1.998147139,0.342351723,0.41
07/12/1973,6.485904466,0.334122268,0.415
08/12/1973,0.085976884,0.285169991,0.409
09/12/1973,0.006610478,0.231727874,0.398
10/12/1973,4.646708728,0.259951137,0.403
11/12/1973,0.01727362,0.281884206,0.415
12/12/1973,1.174619831,0.295433506,0.419
13/12/1973,0.133849759,0.318170755,0.35
14/12/1973,0.339770982,0.318653202,0.339
15/12/1973,0.508057925,0.263086874,0.351
16/12/1973,0.440694461,0.285302329,0.345
17/12/1973,0.008281895,0.266121778,0.349
18/12/1973,0.028227398,0.259559431,0.358
19/12/1973,3.564692704,0.290034108,0.344
20/12/1973,5.528442726,0.312909237,0.363
21/12/1973,1.511356773,0.327571112,0.389
22/12/1973,0.638323647,0.296985378,0.388
23/12/1973,4.263678687,0.282926569,0.385
24/12/1973,0.085131526,0.266645151,0.408
25/12/1973,3.094593233,0.274125318,0.414
26/12/1973,0.156882074,0.292740689,0.407
27/12/1973,0.402831383,0.327379762,0.405
28/12/1973,0.840717579,0.343237983,0.411
29/12/1973,7.232954388,0.345530847,0.403
30/12/1973,0.429228614,0.292808326,0.413
31/12/1973,0.006776493,0.227553978,0.41
06/01/1954,NA,NA,4.754
07/01/1954,NA,NA,4.602
08/01/1954,NA,NA,4.454
09/01/1954,NA,NA,4.291
10/01/1954,NA,NA,4.165
11/01/1954,NA,NA,4.001
12/01/1954,NA,NA,3.873
13/01/1954,NA,NA,3.727
14/01/1954,NA,NA,3.598
15/01/1954,NA,NA,3.482
01/01/1974,0.005215819,0.201700248,0.416
02/01/1974,0.278485094,0.213312576,0.424
03/01/1974,0.340453611,0.281438733,0.427
04/01/1974,21.45544364,0.311052124,0.459
05/01/1974,4.691655436,0.363213911,0.579
06/01/1974,7.907556281,0.342252077,0.614
07/01/1974,5.199731992,0.344429174,0.646
08/01/1974,8.715651798,0.320634983,0.746
09/01/1974,0.727702521,0.291918724,0.769
10/01/1974,23.24174521,0.332878483,0.886
11/01/1974,4.100659768,0.36830103,1.05
12/01/1974,9.416913521,0.375886353,1.13
13/01/1974,4.606879308,0.376774199,1.24
14/01/1974,7.627808489,0.38307526,1.37
15/01/1974,14.19378869,0.415397285,1.41
16/01/1974,6.916606425,0.385298871,1.57
17/01/1974,0.221762044,0.384482485,1.74
18/01/1974,0.000302583,0.421642113,1.94
19/01/1974,0,0.436220646,2.08
20/01/1974,0.000752501,0.388412981,2.19
21/01/1974,0.702788295,0.381372372,2.19
22/01/1974,0.71224121,0.416199016,2.19
23/01/1974,2.642011546,0.432769087,2.15
24/01/1974,0.043648299,0.44818043,2.1
25/01/1974,0.000641361,0.433515692,2.05
26/01/1974,4.970319708,0.445112133,2.019
27/01/1974,9.352252655,0.439530845,2
28/01/1974,1.169807195,0.437297895,2.03
29/01/1974,1.708436006,0.420126561,1.89
30/01/1974,3.962857805,0.436105774,1.87
31/01/1974,1.7253217,0.46779618,1.87
01/02/1974,4.48760334,0.497992124,1.9
02/02/1974,1.531123704,0.514272075,1.9
03/02/1974,4.2544681,0.443529621,1.87
04/02/1974,3.439287426,0.468895566,1.93
05/02/1974,8.053982006,0.44368079,1.91
06/02/1974,0.588046855,0.438817431,1.93
07/02/1974,4.332338575,0.475119363,1.86
08/02/1974,16.94474947,0.510848323,1.97
09/02/1974,6.962877046,0.596805443,2.2
10/02/1974,32.03726289,0.647756915,2.5
11/02/1974,3.058050685,0.676922634,2.79
12/02/1974,2.995147069,0.565783885,3.1
13/02/1974,0.500075643,0.606184584,3.42
14/02/1974,22.44785772,0.567731726,3.72
15/02/1974,9.489746091,0.619869573,3.82
16/02/1974,0.471290186,0.710351543,3.81
17/02/1974,0.082572964,0.685905609,3.84
18/02/1974,0.035432581,0.669592146,3.84
19/02/1974,0.512263492,0.630930672,3.83
20/02/1974,3.496761078,0.623589488,3.79
21/02/1974,0.16687823,0.714056,3.73
22/02/1974,1.580494237,0.776191976,3.66
23/02/1974,0.007742283,0.690006232,3.56
24/02/1974,0.001512296,0.632316399,3.47
25/02/1974,0.000581057,0.615506476,3.35
26/02/1974,0,0.677698267,3.25
27/02/1974,0.001409922,0.628804828,3.16
28/02/1974,15.03400496,0.628973833,3.14
01/03/1974,2.286532389,0.681857821,3.14
02/03/1974,0.819990925,0.692366278,3.05
03/03/1974,0.993516062,0.678129715,2.91
04/03/1974,0.59039765,0.70917615,2.82
05/03/1974,0.078236217,0.701106347,2.75
06/03/1974,0.138783837,0.73012848,2.68
07/03/1974,0.010944517,0.87161586,2.61
08/03/1974,0.431618844,0.801165768,2.57
09/03/1974,10.64876065,0.739050882,2.55
10/03/1974,8.519492262,0.720841303,2.61
11/03/1974,0.126971388,0.776183659,2.53
12/03/1974,0.00130839,0.818227669,2.52
13/03/1974,0.897203637,0.78051545,2.44
14/03/1974,8.81278887,0.888086328,2.42
15/03/1974,2.23755547,1.052492461,2.54
16/03/1974,0.119039709,1.18476871,2.48
17/03/1974,3.238220096,1.079442364,2.44
18/03/1974,0.44013143,1.055347417,2.44
19/03/1974,2.835482575,1.098384441,2.44
20/03/1974,0.978232379,1.136470169,2.42
21/03/1974,0.062135292,1.080334466,2.4
22/03/1974,0.000188195,1.102743583,2.4
23/03/1974,0.096544114,1.09607413,2.38
24/03/1974,0.282171819,1.084778052,2.35
25/03/1974,0.156995328,1.312015454,2.31
26/03/1974,0.003312057,1.162984094,2.28
27/03/1974,0.000361132,1.184038459,2.26
28/03/1974,0.000657355,1.223298073,2.21
29/03/1974,0.01080122,1.316671866,2.15
30/03/1974,0,1.388735174,2.12
31/03/1974,8.33994418427495e-08,1.380779741,2.08
01/04/1974,0,1.21894743,2.04
02/04/1974,0,1.458173031,2.019
03/04/1974,0,1.445058264,1.99
04/04/1974,0,1.617588089,1.93
05/04/1974,0,1.545574295,1.9
06/04/1974,0,1.534761259,1.84
07/04/1974,0,1.601695443,1.83
08/04/1974,0,1.580769586,1.78
09/04/1974,0.002404824,1.664759317,1.77
10/04/1974,1.429831399,1.663850975,1.69
11/04/1974,2.193272727,1.617411869,1.74
12/04/1974,0.679367288,1.637511637,1.68
13/04/1974,6.48594649281578e-05,1.4471634,1.64
14/04/1974,0.000645228,1.387630394,1.61
15/04/1974,7.04081305468812e-07,1.407426599,1.58
16/04/1974,0,1.69184387,1.48
17/04/1974,0.000141772,1.48303051,1.43
18/04/1974,0.039735135,1.537518269,1.41
19/04/1974,0.032526991,1.555512614,1.36
20/04/1974,0,1.62612154,1.35
21/04/1974,0,1.670459559,1.32
22/04/1974,0,1.518078104,1.31
23/04/1974,0,1.612391463,1.29
24/04/1974,0.001042107,1.538459221,1.19
25/04/1974,0.593785415,1.585215109,1.17
26/04/1974,0.033201709,1.648130299,1.19
27/04/1974,1.144483384,1.505474356,1.22
28/04/1974,0.803334908,1.599932659,1.18
29/04/1974,0.00192034,1.700114698,1.16
30/04/1974,0.006210506,1.789743191,1.13
01/05/1974,6.011500924,1.813668109,1.11
02/05/1974,7.918023082,1.729311621,1.12
03/05/1974,0.388036929,1.81357657,1.14
04/05/1974,0.018259681,1.886552471,1.08
05/05/1974,0.008741277,1.882032752,1.06
06/05/1974,1.13312459581469e-05,1.768847201,1.02
07/05/1974,0,1.743626532,1.009
08/05/1974,0.000446425,1.864219603,0.998
09/05/1974,5.401309056,2.063764461,0.996
10/05/1974,4.87900581,2.134811252,0.996
11/05/1974,3.395621526,2.132503214,0.999
12/05/1974,2.241799479,2.16214805,0.953
13/05/1974,3.273799301,2.253251078,0.943
14/05/1974,0.002209851,2.170773332,0.926
15/05/1974,0.000445399,2.26419233,0.903
16/05/1974,0.129994403,2.438509353,0.915
17/05/1974,0.000781248,2.566976968,0.875
18/05/1974,0.015050036,2.44777321,0.869
19/05/1974,0.000539791,2.399723682,0.836
20/05/1974,0.00190021,2.466060774,0.835
21/05/1974,0.110392946,2.285821869,0.835
22/05/1974,1.137940795,2.309590799,0.82
23/05/1974,7.420777526,2.240581564,0.82
24/05/1974,1.36922107,2.299449775,0.806
25/05/1974,0.000144547,2.281834983,0.789
26/05/1974,2.00405931313386e-07,2.313067859,0.752
27/05/1974,0.002568294,2.458799539,0.751
28/05/1974,1.82531911,2.306072631,0.76
29/05/1974,0.001589367,2.255169278,0.757
30/05/1974,0.002455809,2.308160379,0.73
31/05/1974,0.000524915,2.537296316,0.73
01/06/1974,0.726266546,2.580324534,0.714
02/06/1974,1.608361045,2.692620079,0.715
03/06/1974,0.001857989,2.5807923,0.692
04/06/1974,0.034021841,2.444179806,0.677
05/06/1974,1.638244699,2.501782614,0.675
06/06/1974,1.847086016,2.341331228,0.674
07/06/1974,5.291997979,2.269002563,0.685
08/06/1974,0.496344365,2.361997999,0.691
09/06/1974,3.197389985,2.219996242,0.691
10/06/1974,0.217518253,2.260195092,0.679
11/06/1974,0.00018512,2.671322087,0.655
12/06/1974,0.000452519,2.846322799,0.645
13/06/1974,1.31734682121082e-05,2.654663366,0.638
14/06/1974,0.000269112,2.776061972,0.643
15/06/1974,10.99488625,2.962813165,0.64
16/06/1974,4.047082615,3.06256293,0.651
17/06/1974,0.016125664,2.888539435,0.631
18/06/1974,0.037375622,2.570436771,0.619
19/06/1974,0.031739614,2.744951352,0.599
20/06/1974,1.8651717715834e-06,2.881416378,0.578
21/06/1974,8.97670430955605e-06,3.086346593,0.59
22/06/1974,0,2.718923018,0.59
23/06/1974,0.000167902,2.630459119,0.587
24/06/1974,0,2.755457762,0.582
25/06/1974,0.397694054,2.815141017,0.571
26/06/1974,22.71439445,2.436495912,0.6
27/06/1974,0.927751538,2.314875445,0.614
28/06/1974,0.103489157,2.443602165,0.614
29/06/1974,0.009293071,2.762344092,0.603
30/06/1974,0.602818533,2.803056941,0.584
01/07/1974,0.072223476,2.768487871,0.576
02/07/1974,30.65266235,2.477724697,0.64
03/07/1974,0.547496414,2.660865756,0.624
04/07/1974,2.961185758,2.603652748,0.591
05/07/1974,0.085609129,2.789287474,0.588
06/07/1974,0.000296512,2.681902366,0.584
07/07/1974,3.25153746056824e-05,2.810920844,0.568
08/07/1974,0.003471743,3.03349579,0.558
09/07/1974,1.331333785,2.8467052,0.562
10/07/1974,1.830920626,2.683805818,0.558
11/07/1974,0.000148582,2.618953119,0.56
12/07/1974,0.011405525,2.535489893,0.553
13/07/1974,3.303344257,2.548648832,0.548
14/07/1974,2.80078766,2.536598031,0.549
15/07/1974,5.237113957,2.597873893,0.554
16/07/1974,3.574428553,2.620775298,0.563
17/07/1974,0.264634402,2.619526364,0.542
18/07/1974,0.014009429,2.499742773,0.539
19/07/1974,0.573349089,2.504769054,0.545
20/07/1974,8.37292867650447e-06,2.937598988,0.539
21/07/1974,0.000326721,2.688555586,0.534
22/07/1974,0.317995877,2.745548538,0.526
23/07/1974,1.812255487,2.652782172,0.524
24/07/1974,3.454774575,2.531530242,0.526
25/07/1974,0.227074905,2.414090562,0.523
26/07/1974,0.119539773,2.714668866,0.53
27/07/1974,0.042128743,2.565264271,0.526
28/07/1974,0.00304137,2.645705296,0.516
29/07/1974,0.000236326,2.505447926,0.52
30/07/1974,0.23316484,2.689221519,0.515
31/07/1974,1.881857098,2.682458566,0.521
01/08/1974,0.139686485,2.549250945,0.512
02/08/1974,0.000803765,2.349573326,0.481
03/08/1974,11.81594195,2.370871084,0.476
04/08/1974,19.147283,2.205459126,0.504
05/08/1974,0.030589496,2.368343723,0.51
06/08/1974,0.031944622,2.415132923,0.484
07/08/1974,0.022069681,2.438546991,0.477
08/08/1974,1.280846446,2.468339924,0.474
09/08/1974,9.494605881,2.359642856,0.483
10/08/1974,1.975403896,2.260515206,0.488
11/08/1974,8.064925192,2.290414446,0.482
12/08/1974,2.432825273,2.416586935,0.476
13/08/1974,15.37368558,2.245703491,0.485
14/08/1974,2.304825341,2.310513005,0.499
15/08/1974,0.346907796,2.559832373,0.483
16/08/1974,0.000937222,2.438516614,0.491
17/08/1974,0.892962945,2.244055348,0.474
18/08/1974,0.351099531,2.045031964,0.462
19/08/1974,0.000340169,2.097453593,0.454
20/08/1974,0.000351641,2.201507045,0.464
21/08/1974,0.000645789,2.180585599,0.456
22/08/1974,0.000702755,2.158090258,0.454
23/08/1974,0.739003944,2.117544043,0.467
24/08/1974,0.197414889,2.257135485,0.467
25/08/1974,26.80046009,2.232568569,0.471
26/08/1974,2.329735324,2.029090066,0.479
27/08/1974,0.004484528,1.914459876,0.489
28/08/1974,2.32011710098608e-05,1.795507147,0.467
29/08/1974,0.000189353,1.960921587,0.456
30/08/1974,1.26806663,2.041248559,0.458
31/08/1974,3.952333907,1.838613433,0.457
01/09/1974,6.449757076,1.874588732,0.457
02/09/1974,24.25063383,1.771145553,0.479
03/09/1974,6.550946099,1.791512632,0.521
04/09/1974,21.1715419,1.810393896,0.502
05/09/1974,6.300228424,1.702521485,0.533
06/09/1974,5.485757669,1.709254752,0.521
07/09/1974,3.636062014,1.667010613,0.521
08/09/1974,1.419607897,1.699039308,0.546
09/09/1974,2.318731807,1.671360633,0.554
10/09/1974,0.026517073,1.614658045,0.554
11/09/1974,4.097414359,1.624444328,0.559
12/09/1974,4.201603572,1.789315642,0.573
13/09/1974,0.047030536,1.768909915,0.594
14/09/1974,1.039324321,1.571413781,0.595
15/09/1974,11.73415673,1.554528358,0.61
16/09/1974,0.073749732,1.665571564,0.614
17/09/1974,3.051928038,1.455496728,0.615
18/09/1974,0.038924082,1.298850001,0.605
19/09/1974,0.000136346,1.302080114,0.606
20/09/1974,0.185642745,1.341947603,0.615
21/09/1974,0.829727875,1.36504475,0.615
22/09/1974,8.458661349,1.248193329,0.613
23/09/1974,4.578909471,1.283305972,0.634
24/09/1974,4.448519266,1.232041088,0.628
25/09/1974,3.714717642,1.1983993,0.632
26/09/1974,15.10728816,1.145810018,0.637
27/09/1974,13.18605534,1.077627569,0.748
28/09/1974,3.244520183,1.012613982,0.735
29/09/1974,0.353668602,0.988294254,0.773
30/09/1974,0.401662167,1.026803822,0.826
01/10/1974,3.749564043,0.967219252,0.86
02/10/1974,6.852253183,0.970439253,0.927
03/10/1974,8.169673095,1.009386239,0.94
04/10/1974,4.782811572,0.944031415,0.975
05/10/1974,0.040448647,0.987643777,1.009
06/10/1974,9.737337878,0.901717485,1.04
07/10/1974,0.480490587,0.843111658,1.04
08/10/1974,0.228732012,0.930317355,1.02
09/10/1974,2.607973594,0.916577878,1.04
10/10/1974,2.719182898,0.851487537,1.08
